conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1752105639000842581,Wed Jan 31 23:20:05 +0000 2024,0,@Shofia_Labora @Kerajaan_Israel @Mundiwangi4 Dalilnya adalh uang zakat dipakai untuk membujuk orang masuk Islam. Bisa pula orang yang belum masuk Islam diberi zakat sehingga jinak tidak memusuhi Islam kemudian masuk Islam. https://t.co/C0CN7WArlM,1752834163751944644,,Shofia_Labora,in,,0,1,0,https://x.com/xyz161803zyx/status/1752834163751944644,1738134665796648960,xyz161803zyx
1752833956788019619,Wed Jan 31 23:19:16 +0000 2024,6,ORGASM,1752833956788019619,,,in,He/Him,0,0,0,https://x.com/MeowSkuII/status/1752833956788019619,1587962880439238656,MeowSkuII
1752779019911569488,Wed Jan 31 23:19:08 +0000 2024,0,@ayamforger kalo premium baru bisa 720p sama 1080p,1752833926085886133,,rynark,in,19 | he/him | indonesian 🇮🇩,0,0,0,https://x.com/rynark/status/1752833926085886133,745153382965354498,rynark
1752833884218347785,Wed Jan 31 23:18:58 +0000 2024,132,🇾🇪 Spox Angkatan Bersenjata Yaman Yahya Sarae: Angkatan Laut Yaman melancarkan operasi militer yang menargetkan kapal komersial Amerika KOI yang sedang menuju pelabuhan Israel di Teluk Aden. Operasi tersebut melibatkan beberapa rudal anti kapal yang langsung mengenai kapal. https://t.co/VOSl5Dnnex,1752833884218347785,https://pbs.twimg.com/media/GFNRCO3aoAAlw9q.png,,in,Yemen,0,2,53,https://x.com/SoftWarNews/status/1752833884218347785,2256063276,SoftWarNews
1752190114544144446,Wed Jan 31 23:18:57 +0000 2024,0,@hollypwrettiess @imyourjoyiy @tanyakanrl Umkm mampu gantiin jumlah pajak yg perusahaan tsb bayarin ke negara kak? Mau kasih gaji setara dengan yang dibayarin perusahaan pendukung genosida? Efeknya domino loh kak Fyi Ellon Musk dukung Israel hehe,1752833881055899672,,hollypwrettiess,in,,0,1,0,https://x.com/Rainydayinyou/status/1752833881055899672,1478698014029930501,Rainydayinyou
1752779019911569488,Wed Jan 31 23:18:57 +0000 2024,0,@ayamforger sy ga premium tetep bisa tp burik cuma bisa 144p sama 360p,1752833879331995846,,ayamforger,in,19 | he/him | indonesian 🇮🇩,0,2,0,https://x.com/rynark/status/1752833879331995846,745153382965354498,rynark
1752829525044449464,Wed Jan 31 23:18:31 +0000 2024,0,@CristoAtado Dilema?,1752833769969492146,,CristoAtado,es,medellin,0,0,0,https://x.com/israeldelahoz/status/1752833769969492146,79642208,israeldelahoz
1752833707864641963,Wed Jan 31 23:18:20 +0000 2024,0,Tentera Israel menyasarkan sebuah kereta yang membawa sebuah keluarga di utara Rafah membunuh dan mencederakan penumpang dan orang awam di kawasan itu termasuk kanak-kanak. Sekurang-kurangnya 3 orang telah disahkan meninggal dunia dalam serangan itu. Kredit: Ismail Abu Omar https://t.co/EsJg6dvVPc,1752833723014549523,https://pbs.twimg.com/media/GFNQ-XUa4AAfrlA.jpg,Saaz_Abadi,in,Kuala Lumpur,0,0,0,https://x.com/Saaz_Abadi/status/1752833723014549523,218032293,Saaz_Abadi
1752833707864641963,Wed Jan 31 23:18:16 +0000 2024,0,Kekejaman zionis. Tentera Israel menyasarkan sebuah kereta yang membawa sebuah keluarga di utara Rafah membunuh dan mencederakan penumpang dan orang awam di kawasan itu termasuk kanak-kanak. Sekurang-kurangnya 3 orang telah disahkan meninggal dunia dalam serangan itu. https://t.co/sxrVSLHIZL,1752833707864641963,https://pbs.twimg.com/media/GFNQ98maoAAyKwW.jpg,,in,Kuala Lumpur,0,1,0,https://x.com/Saaz_Abadi/status/1752833707864641963,218032293,Saaz_Abadi
1752677922991907114,Wed Jan 31 23:17:23 +0000 2024,0,@GFarooqi Jitna haram or soouargorri kr rhi hai ya gawalmandi ki tawaif ki nookarni isky ghar main palnay walay sanp ee niqlay gy itni gatiya or galeez aurat bhi koi hogi Dunia main,1752833484417057024,,GFarooqi,in,"Dubai, United Arab Emirates",0,0,0,https://x.com/WahajAl78212935/status/1752833484417057024,720443621569392640,WahajAl78212935
1752833256322678786,Wed Jan 31 23:16:29 +0000 2024,0,Semasa pengebumian askar Israel di hadapan Jeneral Benny Gantz saudara lelaki tentera menjerit kepada Gantz: Kamu perlu menamatkan perang kamu perlu menamatkan perang. Tamatkan ia! Kamulah puncanya! Ratusan askar IDF terbunuh. Ramai keluarga mahu perang ditamatkan segera. https://t.co/wFzpXPXfbc,1752833256322678786,https://pbs.twimg.com/ext_tw_video_thumb/1752833229105827840/pu/img/wmJkpWgcA5093TO4.jpg,,in,Kuala Lumpur,0,0,0,https://x.com/Saaz_Abadi/status/1752833256322678786,218032293,Saaz_Abadi
1752833062814056896,Wed Jan 31 23:15:42 +0000 2024,2,Free Munyun 1/31 K A R D #SpankinShitUniversityDFS If U NotOn @SleeperHQ Kode: RF-ShmokeMarlii #PrizePicks #prizepicklocks #PrizePicksnfl #CS2 #Gamblingx #Israel #prizepicksPotd #NBALocks #Bitcoin #EpsteinList https://t.co/yNvervsUpc,1752833062814056896,https://pbs.twimg.com/media/GFNQXy9WAAA60r3.jpg,,in,"Milwaukee, WI",1,0,1,https://x.com/ShmokeMarley/status/1752833062814056896,923620101735243776,ShmokeMarley
1752647585259716940,Wed Jan 31 23:15:18 +0000 2024,0,@DeHoutman_id Lhah Isis itu kan bikinan Israel cs. https://t.co/c78dGPpTFX,1752832959651180969,https://pbs.twimg.com/media/GFNQSX_aYAAMdRf.jpg,DeHoutman_id,in,,0,0,0,https://x.com/HarnadiHidayat/status/1752832959651180969,1556553245195370497,HarnadiHidayat
1752361689813762238,Wed Jan 31 23:15:12 +0000 2024,3,@dimasbaztian @KompasTV Food estate pun bekerja sama dengan Zionis Israel,1752832936070844776,,dimasbaztian,in,,0,0,0,https://x.com/lionelsmile06/status/1752832936070844776,1605176055442329600,lionelsmile06
1752832534193561847,Wed Jan 31 23:13:36 +0000 2024,0,Bilangan 9 : 22 Berapa lamapun juga awan itu diam di atas Kemah Suci baik dua hari baik sebulan atau lebih lama maka orang Israel tetap berkemah dan tidak berangkat; tetapi apabila awan itu naik barulah mereka berangkat. https://t.co/TmK3bUm6rr,1752832534193561847,,,in,medan,0,0,0,https://x.com/bintangsimatup1/status/1752832534193561847,1954339057,bintangsimatup1
1752715550390980678,Wed Jan 31 23:13:31 +0000 2024,0,@nindhihirtinti @yantohkun SBY anjrit ,1752832511133298817,,_nindihirtinti,in,19 | he/him | indonesian 🇮🇩,0,0,0,https://x.com/rynark/status/1752832511133298817,745153382965354498,rynark
1752832402966425700,Wed Jan 31 23:13:05 +0000 2024,0,https://t.co/uv0saOwDir Coba bantah ini dah junjungan lo coba menormalisasi hubungan Indonesia dan Israel btw yg di boikot kan semua produk AS yg pro Israel itupun bukan arahan dr capresnya. Dikatain jualan visi misi padahal Paslon dia juga diikut sertakan bedanya gk ke AS .,1752832402966425700,,,in,"kamar, rumah",0,1,0,https://x.com/fthefallmoon_/status/1752832402966425700,1164052535029592064,fthefallmoon_
1752558150027485531,Wed Jan 31 23:12:34 +0000 2024,0,@LaVerdespiaggia @cordova_media Dari pro Palestine ke Pro Zionist kali ya? Sebelumnya Stammer gitu juga sekarang malah makin getol bela Zionist.,1752832274276679922,,LaVerdespiaggia,in,Indonesia,0,0,0,https://x.com/ariefinns/status/1752832274276679922,111235768,ariefinns
1752537073909960723,Wed Jan 31 23:12:34 +0000 2024,0,@dwipurrr @garagarabola_ Tetap ilmu padi Israel Wamiau,1752832272305377311,,dwipurrr,in,,0,0,0,https://x.com/cndsyng/status/1752832272305377311,1330736899682492416,cndsyng
1752832132521812137,Wed Jan 31 23:12:01 +0000 2024,0,Ibadah bisa di mana aja. Nanti kita bantu rakyat Palestine bangun masjid lagi. Kita bantu mereka buat bangkit.,1752832132521812137,,,in,mostly.hype.kpop.in.priv,0,0,0,https://x.com/tyongsahi/status/1752832132521812137,1365312980720656385,tyongsahi
1752832129418031263,Wed Jan 31 23:12:00 +0000 2024,0,Mereka (Israel) Yang bikin haus eehhh mereka juga Yg berlagak sok pahlawan ngasih bantuan. Terus bikin Vidio.BASI kalau keledai pasti manggut-manggut Tapi Yg Waras bikin ketawa ngakak.,1752832129418031263,,,in,,0,0,0,https://x.com/Hamba60455437/status/1752832129418031263,1604731200815235073,Hamba60455437
1752603730011447401,Wed Jan 31 23:11:58 +0000 2024,1,@BursaXt @itsjustme_only @rymnleo gue as digital marketing ketawa baca komen lo facebook itu meta punya instagram yg lu pake juga support israel x juga support israel karna elon musk terang terangan support dan dateng langsung ke israel. socmed itu media selama ga menebarkan kebencian ke palestine why not,1752832122707157089,,BursaXt,in,,0,1,0,https://x.com/kurrom3/status/1752832122707157089,1390731629413355520,kurrom3
1752675791094329759,Wed Jan 31 23:11:53 +0000 2024,0,@JhontalJk Mereka (Israel) Yang bikin haus eehhh mereka juga Yg berlagak sok pahlawan ngasih bantuan. Terus bikin Vidio.BASI kalau keledai pasti manggut-manggut Tapi Yg Waras bikin ketawa ngakak.,1752832099009360045,,JhontalJk,in,,0,0,0,https://x.com/Hamba60455437/status/1752832099009360045,1604731200815235073,Hamba60455437
1752823311984210174,Wed Jan 31 23:11:45 +0000 2024,1,@Satikboga2 kibidi,1752832067367321639,,Satikboga2,tr,managed by @breadistheking,0,1,0,https://x.com/ADrunkenDuo/status/1752832067367321639,1734040847497211904,ADrunkenDuo
1752832022341668928,Wed Jan 31 23:11:34 +0000 2024,0,Terpopuler: Iran Gantung 4 Warga Israel Paspampres Bantah Aniaya Warga Dendam Mantan https://t.co/TzEaKlXhWj,1752832022341668928,,,in,,0,1,1,https://x.com/VIVAcoid/status/1752832022341668928,41730943,VIVAcoid
1752831992721445089,Wed Jan 31 23:11:27 +0000 2024,0,serem sih menurut kabar yg beredar konon rumah ini dulunya adalah indomaret,1752831992721445089,,,in,"Beit Lahia, Gaza",0,0,0,https://x.com/rdznfggy/status/1752831992721445089,167776083,rdznfggy
1752831984555209198,Wed Jan 31 23:11:25 +0000 2024,0,TIDAK !!!! YAMAN dihancurkan Pasukan Syiah IRAN HOUTHI Cs dan 🇺🇸 Kuda Houthi untuk Rudal YAMAN. FILM DRAMA akan muncul IMAM MAHDI PALSU versi IRAN. Agenda Ketakutan MITOS ISRAEL Negara ISRAEL akan hancur di usia 80 Tahun. Mereka ingin Tipu Tuhan Allah. https://t.co/oFaRpb8BLa,1752831984555209198,https://pbs.twimg.com/media/GFNPZWXbsAAm-74.jpg,,in,,1,1,0,https://x.com/TitikMusti96209/status/1752831984555209198,1726833934389125120,TitikMusti96209
1752831901155688643,Wed Jan 31 23:11:05 +0000 2024,0,Antara dosa besar yang ramai kita tak buat and tak tahu. Menuntut ilmu agama fardu ain. Allahu,1752831901155688643,,,in,Liverpool,0,0,0,https://x.com/abebeoh/status/1752831901155688643,2413500652,abebeoh
1752831631554158810,Wed Jan 31 23:10:01 +0000 2024,0,Dua Minggu Dikepung Israel RS Nasser dan Al-Amal Gaza Kehabisan Makanan https://t.co/ZHOJAwoUzs @Bela_AlQuds @PInfopalestina @gaza,1752831631554158810,,,in,,0,0,0,https://x.com/cakranewsonline/status/1752831631554158810,3011380471,cakranewsonline
1752691233993138663,Wed Jan 31 23:09:22 +0000 2024,3,@Tita83079013 @Menlu_RI @jokowi Perbuatan kebiadaban teroris hamas 7 okt lalu tak sekalipun dikutuk si Retno dan jokowi malah di puja disanjung akibatnya kutuk mereka kpd Israel kembali kepadanya,1752831469037506944,,Tita83079013,in,,0,0,1,https://x.com/HabanglaliK/status/1752831469037506944,1481957813287276548,HabanglaliK
1752698658653622576,Wed Jan 31 23:08:59 +0000 2024,1,@john_boy_smith TERORİST NETENYAHU TERORİST İSRAEL TERORİST MELONİ TERORİST MACRON TERORİST JOE BİDEN RİSHİ SUNAK,1752831372434022495,,john_boy_smith,in,,0,0,0,https://x.com/ehmus99394190/status/1752831372434022495,1567326103462715392,ehmus99394190
1752804429764432234,Wed Jan 31 23:08:08 +0000 2024,1,@Volksbandage Israel Periera Vs Alex Adesanya,1752831156536345085,,Volksbandage,in,,0,0,0,https://x.com/Frounyish/status/1752831156536345085,893409659561926657,Frounyish
1752826619864203732,Wed Jan 31 22:50:06 +0000 2024,0,wanprestasi? perjanjian apa tuh? ,1752826619864203732,,,in,Indonesia,0,0,0,https://x.com/ujbslayfm/status/1752826619864203732,1079979219306696704,ujbslayfm
1752765090372243630,Wed Jan 31 22:49:13 +0000 2024,1,@l_macareux BAHQHXJSWJWJJD,1752826396949266670,,l_macareux,eu,Your mom is doing well,0,0,0,https://x.com/Frog4278/status/1752826396949266670,751568009186123776,Frog4278
1752826134868434985,Wed Jan 31 22:48:11 +0000 2024,0,Potret 100 Mayat Warga Gaza Dicuri Israel Ada yang Kembali Tak Utuh https://t.co/HH3dSPbY4L,1752826134868434985,,,in,Jakarta Capital Region,0,0,0,https://x.com/cnbcindonesia/status/1752826134868434985,847372542830444544,cnbcindonesia
1752825934548230487,Wed Jan 31 22:47:23 +0000 2024,0,Na mbona nyinyi ladies mnauliwa? Tabia zenu mbaya!,1752825934548230487,,,in,"Tabaka, Kenya",0,0,0,https://x.com/MirachiBarrack/status/1752825934548230487,1608785680582205441,MirachiBarrack
1752641931610636425,Wed Jan 31 22:46:59 +0000 2024,0,@kegblgnunfaedh Minta jabatan dilamain plus minta anggaran ditambah....ini mau ngapain sebenernya??,1752825834937966981,,kegblgnunfaedh,in,Indonesia,0,0,0,https://x.com/yazixchi/status/1752825834937966981,73354161,yazixchi
1752727257247088842,Wed Jan 31 22:46:59 +0000 2024,0,@nezzaia_ Wahhh ini oc kakk? Apa karakter game? Cakepp!,1752825834673725802,,naginezz,in,19 yo,0,1,0,https://x.com/SHINIlCHIRO/status/1752825834673725802,1427915769032044548,SHINIlCHIRO
1752825816155894023,Wed Jan 31 22:46:55 +0000 2024,0,Membunuh 3 orang pejuang Palestina di sebuah rumah sakit berikut ini tentang Musta ribeen yang merupakan agen penjajah Israel. #Musta ribeen #Jenin #Palestina #Israel https://t.co/7N6UTCavKM,1752825816155894023,,,in,"Sulawesi Tengah, Indonesia",0,0,0,https://x.com/gemasulawesi/status/1752825816155894023,1085760348798410753,gemasulawesi
1752825133293781218,Wed Jan 31 22:46:30 +0000 2024,0,@asackrmn Pagiii,1752825712808267879,,asxceasa,in,19 yo,0,1,0,https://x.com/SHINIlCHIRO/status/1752825712808267879,1427915769032044548,SHINIlCHIRO
1752825468016058425,Wed Jan 31 22:45:32 +0000 2024,0,hamende bodo israel ni babi betul budak tu nk beli roti je pun syiell babi https://t.co/8o3zQIcJ4n,1752825468016058425,https://pbs.twimg.com/amplify_video_thumb/1752697129548808192/img/PhVANS1w3lgyifDA.jpg,,in,21-she/her ; isfj ,0,0,0,https://x.com/laliseungf/status/1752825468016058425,761795702125015040,laliseungf
1752561924355813715,Wed Jan 31 22:45:26 +0000 2024,2,@aniesbaswedan Para netizen yg budiman saudara saudara kita di Palestine hingga saat ini masih terus dibantai oleh zionis laknat jangan capek jangan bosan terus bersuara untuk saudara saudara kita. Mereka sangat membutuhkan uluran tangan kita #EndIsraelGenocide https://t.co/F7rjOZr9Aw,1752825444817383853,https://pbs.twimg.com/media/GFNJc96bAAAihSc.jpg,aniesbaswedan,in,,0,0,0,https://x.com/WhileHat/status/1752825444817383853,1411342485519953920,WhileHat
1752105639000842581,Wed Jan 31 22:45:23 +0000 2024,0,@Shofia_Labora @Kerajaan_Israel @Mundiwangi4 Yg kita bicarakan adalah ajaran. Ajaran Islam mengatakan bahwa murtad boleh dibunuh. Jika ada yg murtad tapi tidak dibunuh berarti orang Muslim tidak menjalankan ajaran Islam.,1752825431353704790,,Shofia_Labora,in,,0,1,0,https://x.com/xyz161803zyx/status/1752825431353704790,1738134665796648960,xyz161803zyx
1752825302345240758,Wed Jan 31 22:44:52 +0000 2024,0,Mereka sedang membuka aib mereka sendiri.. Ehh lupa Israel kan spikopat mana ngerasa mereka... Ngeri dunia masih ada Israel... Kayanya ngebunuh aja udah hal biasa... Israel Is Teroris,1752825302345240758,,,in,,0,0,0,https://x.com/RAYW_Chan/status/1752825302345240758,1598688784991674368,RAYW_Chan
1752825000422514770,Wed Jan 31 22:43:40 +0000 2024,0,kalo masih ada semoga dapet deket rumah plissss,1752825000422514770,,,in,"Glenmore, ujung timur jawa",0,0,0,https://x.com/dzatisharf/status/1752825000422514770,1055202432253222912,dzatisharf
1752824825926791447,Wed Jan 31 22:42:59 +0000 2024,0,Israel bermain api dg Libanon hajar sampai tumpas wahai Hizbulloh.,1752824825926791447,,,in,,0,0,0,https://x.com/GusDayat7/status/1752824825926791447,1108536826967425024,GusDayat7
1752824774315876755,Wed Jan 31 22:42:46 +0000 2024,0,bruh,1752824774315876755,,,en,R6,0,0,0,https://x.com/zullandzzx/status/1752824774315876755,1106214300,zullandzzx
1752751920458944757,Wed Jan 31 22:41:51 +0000 2024,0,@Mishalzain_ Shehr e zaat alif Allah aur insaan Zindagi Gulzar Hy .,1752824542358385053,,Mishalzain_,in,,0,0,0,https://x.com/elaznoi/status/1752824542358385053,4129463733,elaznoi
1752824487094161653,Wed Jan 31 22:41:38 +0000 2024,1,Total 66 ribu ton bahan peledak dijatuhkan oleh penjajah Israel di Gaza selama 117 hari genosida. #StopGenocideInGaza #ceasefireNowPermanently https://t.co/Svq5FHaf4l,1752824487094161653,https://pbs.twimg.com/media/GFNIlOpbwAAVKW0.jpg,,in,ALPUS'93 TMED'93 IIUI'97 ,0,0,0,https://x.com/bundaathira/status/1752824487094161653,104374118,bundaathira
1752809347644834146,Wed Jan 31 22:40:54 +0000 2024,0,@badladeer Waduh panas gak?,1752824302905483389,,badladeer,in,19 yo,0,1,0,https://x.com/SHINIlCHIRO/status/1752824302905483389,1427915769032044548,SHINIlCHIRO
1750079860616167747,Wed Jan 31 22:37:20 +0000 2024,0,@ceplukman26 @ArmandaYasser @PartaiSocmed Kmren bilangnya Anies antek Yaman skrg antek Amerika yg bener yg mana ncuk klu bikin framing yg konsisten dong rakyat jadi bingung ,1752823406897283545,,ceplukman26,in,"Negara, Indonesia",0,1,0,https://x.com/Nirwana_Donets/status/1752823406897283545,750735183372963842,Nirwana_Donets
1752677775197237587,Wed Jan 31 22:37:13 +0000 2024,0,@BosPurwa Apa yang diharepin dari pendukung zionis israel. Baca aja ga bisa,1752823376123674996,,BosPurwa,in,,0,0,0,https://x.com/dandangoo/status/1752823376123674996,1518257043890597888,dandangoo
1752701571274821868,Wed Jan 31 22:36:33 +0000 2024,2,@Avolanza Sangat biadab zionis israel,1752823206833201318,,Avolanza,in,"Penjaringan, Indonesia",0,0,0,https://x.com/tuanDekil/status/1752823206833201318,1598703798,tuanDekil
1749977799652524165,Wed Jan 31 22:35:58 +0000 2024,0,@ceplukman26 @sirulhaq @havisman @nooonanextdoor Yg bener yg mana ncuk Anies antek Amerika apa Yaman lu yg jelas ,1752823060036755938,,ceplukman26,in,"Negara, Indonesia",0,1,0,https://x.com/Nirwana_Donets/status/1752823060036755938,750735183372963842,Nirwana_Donets
1752691233993138663,Wed Jan 31 22:35:52 +0000 2024,0,@Tita83079013 @Menlu_RI @jokowi Sayang yahudi pesek gak ngerti bhs Inggris jadi gampang ditipu propaganda Israel... https://t.co/eyxI8ztSme,1752823037869928783,https://pbs.twimg.com/ext_tw_video_thumb/1752822649703854080/pu/img/TL1H2xKv3q8JL3ZP.jpg,Tita83079013,in,,0,0,0,https://x.com/HarnadiHidayat/status/1752823037869928783,1556553245195370497,HarnadiHidayat
1752767832796938243,Wed Jan 31 22:35:41 +0000 2024,0,@jacksonhinklle Allah sub dekhra hai allah insaaf buhut bada hai tu ye israel kiya hai,1752822991132762335,,jacksonhinklle,in,"Kolkata, India",0,0,0,https://x.com/samkhan64470454/status/1752822991132762335,1393004851378802691,samkhan64470454
1752822971201392769,Wed Jan 31 22:35:36 +0000 2024,0,anjir dah. lu baru peduli skrg atau gmn? padahal udah berapa tahun palestina diserang israel tp baru melakukan boikot keras tahun ini?,1752822971201392769,,,in,,0,1,0,https://x.com/meilbeurres/status/1752822971201392769,1357664523524575234,meilbeurres
1752822966268878853,Wed Jan 31 22:35:35 +0000 2024,0,Direktur Pusat Penelitian Arab dan Studi Kebijakan mengatakan jika penghancuran Jalur Gaza yang dilakukan penjajah Israel adalah strategi. #DrAzmiBishara #DirekturPusatPenelitianArabdanStudiKebijakan #JalurGaza #Israel https://t.co/QJCKlW9z4m,1752822966268878853,,,in,"Sulawesi Tengah, Indonesia",0,0,0,https://x.com/gemasulawesi/status/1752822966268878853,1085760348798410753,gemasulawesi
1752803884127420608,Wed Jan 31 22:35:18 +0000 2024,0,@Zlatan_Ibile Oya nah,1752822894823178435,,Zlatan_Ibile,in,Nigeria,0,0,0,https://x.com/Israel_CFC/status/1752822894823178435,1613840204992757761,Israel_CFC
1752822820537852161,Wed Jan 31 22:35:00 +0000 2024,0,tgl 7 okt 23... klean takbir.. Sorak2 hore.. saat Hamas bantai warga sipil israel.. #Sekarang NERAKA menanti klean.. NERAKA DUNIA AKHERAT !!! #Ideot4ever https://t.co/6M4Q8Yfrne,1752822820537852161,https://pbs.twimg.com/media/GFNHDvva8AAhOPG.png,,in,,0,0,1,https://x.com/Arabic_Prophet/status/1752822820537852161,1644928415160737793,Arabic_Prophet
1752638015024107830,Wed Jan 31 22:34:46 +0000 2024,0,@Marchfoward Istael bodoh babi lawan dihopital tu kan org sakit .bodoh babi betul.israel hamas .tembak je biar mati semua idf,1752822760982884365,,Marchfoward,in,,0,0,0,https://x.com/Lizasofia8/status/1752822760982884365,1491674769950851074,Lizasofia8
1752684451249983918,Wed Jan 31 22:34:43 +0000 2024,0,@infoXwor_ Di kutuk jadi ikan pari,1752822745443029076,,infoXwor_,in,,0,0,0,https://x.com/Shiroxayara/status/1752822745443029076,1433918600193056772,Shiroxayara
1752558150027485531,Wed Jan 31 22:34:34 +0000 2024,1,@1artemisfowl @cordova_media gabisa israel dari awal dtg sbg pengungsi di thn 1940an. uda diterima dan dibantu palestina tiba2 menjajah palestina. apalagi warga palestina berpuluh2 tahun selalu di injak2 harga dirinya sebagai manusia sbg negara. ibarat istri pertama tiba2 dijadiin babu sm istri kedua,1752822708482826435,,1artemisfowl,in,Indonesia,0,0,0,https://x.com/GegenpressmanZq/status/1752822708482826435,828898154,GegenpressmanZq
1752760694447989235,Wed Jan 31 22:22:31 +0000 2024,0,@amansouraja zionis israel teroris. penjajah. pelaku Genosida. Zionis israel boneka amerika. PBB tidak berdaya. Pemimpin dunia Arab bangkitlah !. Seret kelompok netanyahu kepengadilan internasional# Free Palestina. * Terimakasih Afrika Selatan.Terimakasih Yaman . Terimakasih OMAN.,1752819677087281338,,amansouraja,in,"kutacane, aceh, indonesia",0,0,0,https://x.com/yoenkpinem/status/1752819677087281338,735056976304971776,yoenkpinem
1752691233993138663,Wed Jan 31 22:22:27 +0000 2024,1,@Tita83079013 @Menlu_RI @jokowi lah tujuan sesungguhnya dari Palestina adalah menghilangkan Israel dari peta dunia kan?,1752819659341189131,,Tita83079013,in,,0,0,0,https://x.com/mx00711/status/1752819659341189131,1221737894957568000,mx00711
1752813508306018600,Wed Jan 31 22:21:51 +0000 2024,0,@shekhkuavu Nyie hatuchekani sana,1752819510107611601,,shekhkuavu,in,,0,0,0,https://x.com/KINGLUDA18/status/1752819510107611601,1282916824368254976,KINGLUDA18
1752817564231647361,Wed Jan 31 22:21:27 +0000 2024,1,@WANDAHOISMILE Wahahah https://t.co/4TdvcrXJYw,1752819410438672850,https://pbs.twimg.com/media/GFND9s8awAAaq0D.jpg,WANDAHOISMILE,tl,,0,1,0,https://x.com/Mrshowtimes_no1/status/1752819410438672850,1620965886466334721,Mrshowtimes_no1
1752799021138149608,Wed Jan 31 22:21:11 +0000 2024,0,@mariojizzing AYYAYAYAYAYAYA,1752819342344138973,,mariojizzing,tr,,0,0,0,https://x.com/Matthew__IDK/status/1752819342344138973,1447751146194411523,Matthew__IDK
1752795529212575750,Wed Jan 31 22:20:51 +0000 2024,3,@_on_toy_ @fernand8dAlizze @Israel_112875 @chivalone1 @rcruzm25 @roberthewitt2 @skrdrod @Uliseschiva100 @donmeme001 @elsay80 Saluuuuuuu ,1752819259556729094,,_on_toy_,in,En el desierto de B.C.,0,1,0,https://x.com/MonkyBisness/status/1752819259556729094,741145495599493121,MonkyBisness
1752795562343096497,Wed Jan 31 22:20:14 +0000 2024,0,@exotheosis mizuharu,1752819102886805634,,wataeiis,in,any pronouns ,0,0,0,https://x.com/kohaneworldlink/status/1752819102886805634,1492987046880817158,kohaneworldlink
1752817756368478306,Wed Jan 31 22:17:19 +0000 2024,1,@penutbutterprkr Batnail,1752818368590073978,,spidertism,in,Haters for Hire HQ,0,0,0,https://x.com/howard_kyron/status/1752818368590073978,1548437282557898754,howard_kyron
1752818207713567102,Wed Jan 31 22:16:41 +0000 2024,0,BERITA 11 MENIT yang lalu KINI ISRAEL MENUDUH 12 TENTARA PBB IKUT DALAM SERANGAN 7 OKTOBER.. Israel melawan PBB. NEWS 11 MINUTES ago ISRAEL NOW ACCUSES 12 UN SOLDIERS OF PARTICIPATING IN THE OCTOBER 7 ATTACK.. Israel against the UN. https://t.co/I624tKk1qj,1752818207713567102,https://pbs.twimg.com/media/GFNC24jb0AAcno_.jpg,,in,"Pamekasan, Indonesia",0,0,0,https://x.com/HermanSpacex44/status/1752818207713567102,1735917115537068032,HermanSpacex44
1752813895184470140,Wed Jan 31 22:16:25 +0000 2024,1,@wekatuweke Nilikua namuambia mtu ukumbini leo huyu fala ni hatari kuliko Haaland kama tu ataboresha ukatili mbele ya lango,1752818140554125449,,wekatuweke,in,,0,2,0,https://x.com/KINGLUDA18/status/1752818140554125449,1282916824368254976,KINGLUDA18
1752476741367656952,Wed Jan 31 22:16:19 +0000 2024,1,@akuntwiter968 Israel Laknatullah mereka adalah titisan dajjal iblis yg terlihat di dunia nyata semakin hari mereka semakin menjadi jadi kebiadaban mereka tdk ada henti henti nya &amp; dgn bangganya mereka tlah membantai banyak warga Palestina🇵🇸🇵🇸 🇵🇸 ,1752818116651020776,,akuntwiter968,in,,0,0,0,https://x.com/freedomforplstn/status/1752818116651020776,1691471380536254464,freedomforplstn
1752818058895499374,Wed Jan 31 22:16:05 +0000 2024,1,Di saat 11 negara pro Israel mencabut dukungan dana utk UNRWA Spanyol justru menambah sokongan dananya utk Palestina. Spanyol memang beda. Free Palestine 🇵🇸,1752818058895499374,,,in,,0,0,0,https://x.com/linariskiyantii/status/1752818058895499374,1731317064772800512,linariskiyantii
1752817934786089176,Wed Jan 31 22:15:36 +0000 2024,3,Bela Israel di Mahkamah Internasional Uganda Kini Buang Hakim Julia Sebutinde https://t.co/Pi7lMjZ431,1752817934786089176,,,in,,0,2,0,https://x.com/VIVAcoid/status/1752817934786089176,41730943,VIVAcoid
1752762333812670823,Wed Jan 31 21:55:37 +0000 2024,0,@GermanosPeter hbb law bte2ra akhbar btshuf eno israel shelet ktir mn jnouda aan l hdoud sabaho,1752812905471316202,,GermanosPeter,in,,0,0,0,https://x.com/slayivia/status/1752812905471316202,1624506221678952448,slayivia
1752466933956362726,Wed Jan 31 21:54:38 +0000 2024,2,@ArtSetshedi @____justsihle @Sasah_rsa Inkani ikhona kwaZulu,1752812659534119322,,ArtSetshedi,in,Free Palestine,0,1,0,https://x.com/Themba_CPT/status/1752812659534119322,290430088,Themba_CPT
